ChargePeriodStart,ServiceName,SkuId,SubAccountId,RegionId,ProviderName,BilledCost
2026-03-05,Amazon Simple Storage Service,DataTransfer-Out-Bytes,aws-bg-1,eu-west-1,AWS,252.82
2026-03-05,Amazon Relational Database Service,DataTransfer-Out-Bytes,aws-bg-2,us-east-1,AWS,395.11
2026-03-05,Amazon Elastic Kubernetes Service,DataTransfer-Out-Bytes,aws-bg-1,eu-west-1,AWS,513.34
2026-03-05,AWS Lambda,Requests-Tier1,aws-bg-2,eu-west-1,AWS,150.55
2026-03-05,Amazon CloudWatch,DataTransfer-Out-Bytes,aws-bg-3,us-east-1,AWS,96.21
2026-03-05,Amazon Virtual Private Cloud,RunInstances:0002,aws-bg-3,eu-west-1,AWS,279.30
2026-03-06,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1238.66
2026-03-06,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,aws-bg-2,us-west-2,AWS,875.62
2026-03-06,Amazon Simple Storage Service,TimedStorage-ByteHrs,aws-bg-1,us-west-2,AWS,238.64
2026-03-06,Amazon Relational Database Service,BoxUsage:t3.medium,aws-bg-3,ap-southeast-1,AWS,385.59
2026-03-06,Amazon Elastic Kubernetes Service,RunInstances:0002,aws-bg-2,ap-southeast-1,AWS,449.42
2026-03-06,AWS Lambda,BoxUsage:m5.large,aws-bg-3,us-east-1,AWS,132.22
2026-03-06,Amazon CloudWatch,RunInstances:0002,aws-bg-1,ap-southeast-1,AWS,103.85
2026-03-06,Amazon Virtual Private Cloud,DataTransfer-Out-Bytes,aws-bg-2,eu-west-1,AWS,275.39
2026-03-07,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1344.60
2026-03-07,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,aws-bg-3,us-west-2,AWS,858.07
2026-03-07,Amazon Simple Storage Service,BoxUsage:t3.medium,aws-bg-2,ap-southeast-1,AWS,266.93
2026-03-07,Amazon Relational Database Service,BoxUsage:m5.large,aws-bg-2,us-east-1,AWS,334.03
2026-03-07,Amazon Elastic Kubernetes Service,InvokeRequest,aws-bg-3,us-west-2,AWS,537.94
2026-03-07,AWS Lambda,BoxUsage:t3.medium,aws-bg-3,eu-west-1,AWS,147.46
2026-03-07,Amazon CloudWatch,RunInstances:0002,aws-bg-3,ap-southeast-1,AWS,104.77
2026-03-07,Amazon Virtual Private Cloud,BoxUsage:m5.large,aws-bg-1,us-east-1,AWS,283.42
2026-03-08,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1319.19
2026-03-08,Amazon Elastic Compute Cloud - Compute,DataProcessing-Bytes,aws-bg-2,us-west-2,AWS,900.26
2026-03-08,Amazon Simple Storage Service,InvokeRequest,aws-bg-2,eu-west-1,AWS,292.68
2026-03-08,Amazon Relational Database Service,InvokeRequest,aws-bg-3,us-east-1,AWS,310.84
2026-03-08,Amazon Elastic Kubernetes Service,DataProcessing-Bytes,aws-bg-2,us-west-2,AWS,526.77
2026-03-08,AWS Lambda,InvokeRequest,aws-bg-1,eu-west-1,AWS,134.36
2026-03-08,Amazon CloudWatch,BoxUsage:t3.medium,aws-bg-3,us-east-1,AWS,95.08
2026-03-08,Amazon Virtual Private Cloud,BoxUsage:m5.large,aws-bg-2,us-west-2,AWS,261.68
2026-03-09,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1341.26
2026-03-09,Amazon Elastic Compute Cloud - Compute,BoxUsage:m5.large,aws-bg-1,eu-west-1,AWS,927.92
2026-03-09,Amazon Simple Storage Service,Requests-Tier1,aws-bg-2,eu-west-1,AWS,229.16
2026-03-09,Amazon Relational Database Service,InvokeRequest,aws-bg-3,us-west-2,AWS,417.92
2026-03-09,Amazon Elastic Kubernetes Service,Requests-Tier1,aws-bg-2,us-west-2,AWS,353.21
2026-03-09,AWS Lambda,InvokeRequest,aws-bg-2,us-east-1,AWS,151.01
2026-03-09,Amazon CloudWatch,DataProcessing-Bytes,aws-bg-1,eu-west-1,AWS,110.35
2026-03-09,Amazon Virtual Private Cloud,BoxUsage:m5.large,aws-bg-2,us-west-2,AWS,241.62
2026-03-10,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1331.72
2026-03-10,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.medium,aws-bg-2,ap-southeast-1,AWS,965.00
2026-03-10,Amazon Simple Storage Service,DataProcessing-Bytes,aws-bg-1,us-east-1,AWS,233.96
2026-03-10,Amazon Relational Database Service,DataTransfer-Out-Bytes,aws-bg-1,ap-southeast-1,AWS,374.66
2026-03-10,Amazon Elastic Kubernetes Service,DataTransfer-Out-Bytes,aws-bg-3,ap-southeast-1,AWS,469.72
2026-03-10,AWS Lambda,DataTransfer-Out-Bytes,aws-bg-2,us-east-1,AWS,153.59
2026-03-10,Amazon CloudWatch,Requests-Tier1,aws-bg-3,ap-southeast-1,AWS,107.04
2026-03-10,Amazon Virtual Private Cloud,Requests-Tier1,aws-bg-2,eu-west-1,AWS,257.47
2026-03-11,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1349.80
2026-03-11,Amazon Elastic Compute Cloud - Compute,DataProcessing-Bytes,aws-bg-3,eu-west-1,AWS,1008.61
2026-03-11,Amazon Simple Storage Service,InvokeRequest,aws-bg-1,ap-southeast-1,AWS,262.80
2026-03-11,Amazon Relational Database Service,Requests-Tier1,aws-bg-1,eu-west-1,AWS,372.36
2026-03-11,Amazon Elastic Kubernetes Service,Requests-Tier1,aws-bg-3,eu-west-1,AWS,499.99
2026-03-11,AWS Lambda,BoxUsage:m5.large,aws-bg-2,ap-southeast-1,AWS,182.52
2026-03-11,Amazon CloudWatch,BoxUsage:m5.large,aws-bg-1,ap-southeast-1,AWS,119.51
2026-03-11,Amazon Virtual Private Cloud,DataTransfer-Out-Bytes,aws-bg-1,us-east-1,AWS,272.43
2026-03-12,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1226.09
2026-03-12,Amazon Elastic Compute Cloud - Compute,RunInstances:0002,aws-bg-2,us-east-1,AWS,829.95
2026-03-12,Amazon Simple Storage Service,TimedStorage-ByteHrs,aws-bg-1,eu-west-1,AWS,229.05
2026-03-12,Amazon Relational Database Service,DataProcessing-Bytes,aws-bg-3,eu-west-1,AWS,379.73
2026-03-12,Amazon Elastic Kubernetes Service,TimedStorage-ByteHrs,aws-bg-1,us-east-1,AWS,487.31
2026-03-12,AWS Lambda,BoxUsage:m5.large,aws-bg-1,eu-west-1,AWS,139.82
2026-03-12,Amazon CloudWatch,Requests-Tier1,aws-bg-2,us-west-2,AWS,98.60
2026-03-12,Amazon Virtual Private Cloud,InvokeRequest,aws-bg-2,us-west-2,AWS,236.83
2026-03-13,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1199.04
2026-03-13,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.medium,aws-bg-2,ap-southeast-1,AWS,974.11
2026-03-13,Amazon Simple Storage Service,DataTransfer-Out-Bytes,aws-bg-1,eu-west-1,AWS,253.04
2026-03-13,Amazon Relational Database Service,BoxUsage:t3.medium,aws-bg-2,us-west-2,AWS,338.68
2026-03-13,Amazon Elastic Kubernetes Service,TimedStorage-ByteHrs,aws-bg-3,us-west-2,AWS,466.20
2026-03-13,AWS Lambda,DataTransfer-Out-Bytes,aws-bg-3,eu-west-1,AWS,123.37
2026-03-13,Amazon CloudWatch,TimedStorage-ByteHrs,aws-bg-2,ap-southeast-1,AWS,108.61
2026-03-13,Amazon Virtual Private Cloud,Requests-Tier1,aws-bg-1,us-east-1,AWS,254.18
2026-03-14,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1307.13
2026-03-14,Amazon Elastic Compute Cloud - Compute,TimedStorage-ByteHrs,aws-bg-1,eu-west-1,AWS,1021.38
2026-03-14,Amazon Simple Storage Service,Requests-Tier1,aws-bg-2,ap-southeast-1,AWS,292.34
2026-03-14,Amazon Relational Database Service,Requests-Tier1,aws-bg-3,us-east-1,AWS,415.38
2026-03-14,Amazon Elastic Kubernetes Service,TimedStorage-ByteHrs,aws-bg-3,us-east-1,AWS,509.05
2026-03-14,AWS Lambda,TimedStorage-ByteHrs,aws-bg-1,us-west-2,AWS,130.31
2026-03-14,Amazon CloudWatch,DataTransfer-Out-Bytes,aws-bg-1,ap-southeast-1,AWS,109.41
2026-03-14,Amazon Virtual Private Cloud,BoxUsage:t3.medium,aws-bg-3,us-west-2,AWS,260.05
2026-03-15,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1164.49
2026-03-15,Amazon Elastic Compute Cloud - Compute,RunInstances:0002,aws-bg-3,us-west-2,AWS,862.42
2026-03-15,Amazon Simple Storage Service,DataTransfer-Out-Bytes,aws-bg-2,us-west-2,AWS,253.84
2026-03-15,Amazon Relational Database Service,InvokeRequest,aws-bg-3,ap-southeast-1,AWS,338.90
2026-03-15,Amazon Elastic Kubernetes Service,BoxUsage:t3.medium,aws-bg-3,us-east-1,AWS,452.05
2026-03-15,AWS Lambda,BoxUsage:t3.medium,aws-bg-2,eu-west-1,AWS,128.64
2026-03-15,Amazon CloudWatch,DataProcessing-Bytes,aws-bg-1,ap-southeast-1,AWS,106.70
2026-03-15,Amazon Virtual Private Cloud,DataTransfer-Out-Bytes,aws-bg-1,ap-southeast-1,AWS,260.91
2026-03-16,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1257.54
2026-03-16,Amazon Elastic Compute Cloud - Compute,TimedStorage-ByteHrs,aws-bg-1,ap-southeast-1,AWS,966.44
2026-03-16,Amazon Simple Storage Service,InvokeRequest,aws-bg-2,us-east-1,AWS,269.51
2026-03-16,Amazon Relational Database Service,BoxUsage:t3.medium,aws-bg-1,us-west-2,AWS,391.49
2026-03-16,Amazon Elastic Kubernetes Service,InvokeRequest,aws-bg-2,us-west-2,AWS,522.55
2026-03-16,AWS Lambda,BoxUsage:m5.large,aws-bg-2,us-west-2,AWS,117.58
2026-03-16,Amazon CloudWatch,DataTransfer-Out-Bytes,aws-bg-3,eu-west-1,AWS,117.47
2026-03-16,Amazon Virtual Private Cloud,DataTransfer-Out-Bytes,aws-bg-2,ap-southeast-1,AWS,244.35
2026-03-17,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1272.07
2026-03-17,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,aws-bg-3,ap-southeast-1,AWS,970.31
2026-03-17,Amazon Simple Storage Service,DataTransfer-Out-Bytes,aws-bg-2,us-east-1,AWS,213.78
2026-03-17,Amazon Relational Database Service,BoxUsage:m5.large,aws-bg-3,us-east-1,AWS,378.33
2026-03-17,Amazon Elastic Kubernetes Service,InvokeRequest,aws-bg-3,ap-southeast-1,AWS,522.97
2026-03-17,AWS Lambda,TimedStorage-ByteHrs,aws-bg-3,ap-southeast-1,AWS,149.23
2026-03-17,Amazon CloudWatch,InvokeRequest,aws-bg-3,eu-west-1,AWS,103.02
2026-03-17,Amazon Virtual Private Cloud,BoxUsage:t3.medium,aws-bg-1,ap-southeast-1,AWS,267.10
2026-03-18,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1342.15
2026-03-18,Amazon Elastic Compute Cloud - Compute,Requests-Tier1,aws-bg-1,us-west-2,AWS,998.35
2026-03-18,Amazon Simple Storage Service,Requests-Tier1,aws-bg-3,ap-southeast-1,AWS,307.80
2026-03-18,Amazon Relational Database Service,DataTransfer-Out-Bytes,aws-bg-3,ap-southeast-1,AWS,390.57
2026-03-18,Amazon Elastic Kubernetes Service,TimedStorage-ByteHrs,aws-bg-1,us-west-2,AWS,478.82
2026-03-18,AWS Lambda,DataTransfer-Out-Bytes,aws-bg-3,eu-west-1,AWS,123.50
2026-03-18,Amazon CloudWatch,RunInstances:0002,aws-bg-1,us-east-1,AWS,109.10
2026-03-18,Amazon Virtual Private Cloud,BoxUsage:t3.medium,aws-bg-1,us-east-1,AWS,233.23
2026-03-19,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1267.71
2026-03-19,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.medium,aws-bg-1,us-east-1,AWS,939.85
2026-03-19,Amazon Simple Storage Service,RunInstances:0002,aws-bg-3,eu-west-1,AWS,231.24
2026-03-19,Amazon Relational Database Service,TimedStorage-ByteHrs,aws-bg-2,us-west-2,AWS,443.33
2026-03-19,Amazon Elastic Kubernetes Service,TimedStorage-ByteHrs,aws-bg-3,ap-southeast-1,AWS,479.97
2026-03-19,AWS Lambda,RunInstances:0002,aws-bg-2,us-west-2,AWS,119.95
2026-03-19,Amazon CloudWatch,BoxUsage:t3.medium,aws-bg-1,us-west-2,AWS,126.48
2026-03-19,Amazon Virtual Private Cloud,BoxUsage:m5.large,aws-bg-3,us-east-1,AWS,314.82
2026-03-20,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1191.01
2026-03-20,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,aws-bg-3,us-east-1,AWS,1025.22
2026-03-20,Amazon Simple Storage Service,InvokeRequest,aws-bg-1,eu-west-1,AWS,219.89
2026-03-20,Amazon Relational Database Service,BoxUsage:t3.medium,aws-bg-1,eu-west-1,AWS,317.28
2026-03-20,Amazon Elastic Kubernetes Service,BoxUsage:t3.medium,aws-bg-1,us-west-2,AWS,502.28
2026-03-20,AWS Lambda,TimedStorage-ByteHrs,aws-bg-2,ap-southeast-1,AWS,133.20
2026-03-20,Amazon CloudWatch,BoxUsage:m5.large,aws-bg-3,us-west-2,AWS,102.91
2026-03-20,Amazon Virtual Private Cloud,DataProcessing-Bytes,aws-bg-2,us-east-1,AWS,278.50
2026-03-21,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1308.52
2026-03-21,Amazon Elastic Compute Cloud - Compute,InvokeRequest,aws-bg-1,ap-southeast-1,AWS,959.69
2026-03-21,Amazon Simple Storage Service,DataProcessing-Bytes,aws-bg-1,us-east-1,AWS,303.94
2026-03-21,Amazon Relational Database Service,TimedStorage-ByteHrs,aws-bg-1,eu-west-1,AWS,435.27
2026-03-21,Amazon Elastic Kubernetes Service,DataTransfer-Out-Bytes,aws-bg-3,us-east-1,AWS,537.00
2026-03-21,AWS Lambda,DataProcessing-Bytes,aws-bg-1,eu-west-1,AWS,169.16
2026-03-21,Amazon CloudWatch,TimedStorage-ByteHrs,aws-bg-2,eu-west-1,AWS,81.58
2026-03-21,Amazon Virtual Private Cloud,DataProcessing-Bytes,aws-bg-1,ap-southeast-1,AWS,243.56
2026-03-22,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1225.38
2026-03-22,Amazon Elastic Compute Cloud - Compute,Requests-Tier1,aws-bg-1,us-east-1,AWS,818.71
2026-03-22,Amazon Simple Storage Service,DataTransfer-Out-Bytes,aws-bg-3,us-east-1,AWS,272.06
2026-03-22,Amazon Relational Database Service,InvokeRequest,aws-bg-2,eu-west-1,AWS,373.68
2026-03-22,Amazon Elastic Kubernetes Service,DataProcessing-Bytes,aws-bg-3,eu-west-1,AWS,474.59
2026-03-22,AWS Lambda,RunInstances:0002,aws-bg-3,eu-west-1,AWS,144.10
2026-03-22,Amazon CloudWatch,TimedStorage-ByteHrs,aws-bg-2,eu-west-1,AWS,125.21
2026-03-22,Amazon Virtual Private Cloud,InvokeRequest,aws-bg-2,us-east-1,AWS,264.73
2026-03-23,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1287.24
2026-03-23,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,aws-bg-1,us-west-2,AWS,940.33
2026-03-23,Amazon Simple Storage Service,BoxUsage:t3.medium,aws-bg-1,us-east-1,AWS,244.62
2026-03-23,Amazon Relational Database Service,InvokeRequest,aws-bg-1,us-west-2,AWS,419.46
2026-03-23,Amazon Elastic Kubernetes Service,BoxUsage:t3.medium,aws-bg-3,us-west-2,AWS,480.66
2026-03-23,AWS Lambda,DataTransfer-Out-Bytes,aws-bg-1,us-west-2,AWS,135.76
2026-03-23,Amazon CloudWatch,BoxUsage:t3.medium,aws-bg-2,eu-west-1,AWS,116.28
2026-03-23,Amazon Virtual Private Cloud,TimedStorage-ByteHrs,aws-bg-2,us-east-1,AWS,230.00
2026-03-24,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1207.92
2026-03-24,Amazon Elastic Compute Cloud - Compute,Requests-Tier1,aws-bg-2,eu-west-1,AWS,862.88
2026-03-24,Amazon Simple Storage Service,RunInstances:0002,aws-bg-1,us-west-2,AWS,336.13
2026-03-24,Amazon Relational Database Service,BoxUsage:m5.large,aws-bg-1,us-east-1,AWS,368.93
2026-03-24,Amazon Elastic Kubernetes Service,BoxUsage:t3.medium,aws-bg-3,eu-west-1,AWS,422.60
2026-03-24,AWS Lambda,Requests-Tier1,aws-bg-3,us-east-1,AWS,159.25
2026-03-24,Amazon CloudWatch,RunInstances:0002,aws-bg-2,ap-southeast-1,AWS,118.09
2026-03-24,Amazon Virtual Private Cloud,DataProcessing-Bytes,aws-bg-3,ap-southeast-1,AWS,291.52
2026-03-25,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1295.88
2026-03-25,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.medium,aws-bg-3,us-west-2,AWS,1008.02
2026-03-25,Amazon Simple Storage Service,DataTransfer-Out-Bytes,aws-bg-1,us-east-1,AWS,207.82
2026-03-25,Amazon Relational Database Service,BoxUsage:m5.large,aws-bg-1,eu-west-1,AWS,428.06
2026-03-25,Amazon Elastic Kubernetes Service,BoxUsage:t3.medium,aws-bg-3,eu-west-1,AWS,511.29
2026-03-25,AWS Lambda,InvokeRequest,aws-bg-1,ap-southeast-1,AWS,155.98
2026-03-25,Amazon CloudWatch,BoxUsage:t3.medium,aws-bg-2,ap-southeast-1,AWS,97.76
2026-03-25,Amazon Virtual Private Cloud,DataProcessing-Bytes,aws-bg-2,us-west-2,AWS,273.22
2026-03-26,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1271.33
2026-03-26,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.medium,aws-bg-1,us-east-1,AWS,924.69
2026-03-26,Amazon Simple Storage Service,DataTransfer-Out-Bytes,aws-bg-3,us-west-2,AWS,283.01
2026-03-26,Amazon Relational Database Service,InvokeRequest,aws-bg-2,eu-west-1,AWS,405.08
2026-03-26,Amazon Elastic Kubernetes Service,BoxUsage:m5.large,aws-bg-2,us-west-2,AWS,506.03
2026-03-26,AWS Lambda,DataTransfer-Out-Bytes,aws-bg-2,ap-southeast-1,AWS,126.46
2026-03-26,Amazon CloudWatch,DataProcessing-Bytes,aws-bg-1,us-east-1,AWS,117.24
2026-03-26,Amazon Virtual Private Cloud,InvokeRequest,aws-bg-3,us-east-1,AWS,283.33
2026-03-27,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1189.35
2026-03-27,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.medium,aws-bg-1,us-east-1,AWS,853.65
2026-03-27,Amazon Simple Storage Service,DataProcessing-Bytes,aws-bg-1,us-west-2,AWS,251.45
2026-03-27,Amazon Relational Database Service,RunInstances:0002,aws-bg-2,eu-west-1,AWS,352.90
2026-03-27,Amazon Elastic Kubernetes Service,TimedStorage-ByteHrs,aws-bg-1,us-west-2,AWS,522.02
2026-03-27,AWS Lambda,BoxUsage:m5.large,aws-bg-2,eu-west-1,AWS,117.91
2026-03-27,Amazon CloudWatch,RunInstances:0002,aws-bg-2,us-west-2,AWS,109.71
2026-03-27,Amazon Virtual Private Cloud,DataProcessing-Bytes,aws-bg-3,us-east-1,AWS,253.09
2026-03-28,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1173.54
2026-03-28,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,aws-bg-1,us-west-2,AWS,944.63
2026-03-28,Amazon Simple Storage Service,BoxUsage:m5.large,aws-bg-3,ap-southeast-1,AWS,277.64
2026-03-28,Amazon Relational Database Service,DataProcessing-Bytes,aws-bg-1,ap-southeast-1,AWS,443.91
2026-03-28,Amazon Elastic Kubernetes Service,InvokeRequest,aws-bg-3,ap-southeast-1,AWS,471.41
2026-03-28,AWS Lambda,TimedStorage-ByteHrs,aws-bg-2,ap-southeast-1,AWS,140.66
2026-03-28,Amazon CloudWatch,TimedStorage-ByteHrs,aws-bg-3,ap-southeast-1,AWS,120.26
2026-03-28,Amazon Virtual Private Cloud,InvokeRequest,aws-bg-2,us-east-1,AWS,252.71
2026-03-29,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1292.04
2026-03-29,Amazon Elastic Compute Cloud - Compute,TimedStorage-ByteHrs,aws-bg-3,ap-southeast-1,AWS,943.46
2026-03-29,Amazon Simple Storage Service,BoxUsage:m5.large,aws-bg-2,us-west-2,AWS,296.36
2026-03-29,Amazon Relational Database Service,BoxUsage:m5.large,aws-bg-3,us-west-2,AWS,411.03
2026-03-29,Amazon Elastic Kubernetes Service,DataTransfer-Out-Bytes,aws-bg-3,ap-southeast-1,AWS,502.08
2026-03-29,AWS Lambda,DataProcessing-Bytes,aws-bg-2,eu-west-1,AWS,151.59
2026-03-29,Amazon CloudWatch,TimedStorage-ByteHrs,aws-bg-1,us-west-2,AWS,117.39
2026-03-29,Amazon Virtual Private Cloud,RunInstances:0002,aws-bg-1,us-east-1,AWS,283.67
2026-03-30,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1248.55
2026-03-30,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.medium,aws-bg-2,ap-southeast-1,AWS,855.23
2026-03-30,Amazon Simple Storage Service,TimedStorage-ByteHrs,aws-bg-3,ap-southeast-1,AWS,278.48
2026-03-30,Amazon Relational Database Service,BoxUsage:m5.large,aws-bg-1,ap-southeast-1,AWS,424.13
2026-03-30,Amazon Elastic Kubernetes Service,BoxUsage:t3.medium,aws-bg-2,eu-west-1,AWS,510.15
2026-03-30,AWS Lambda,DataProcessing-Bytes,aws-bg-1,us-west-2,AWS,127.31
2026-03-30,Amazon CloudWatch,BoxUsage:t3.medium,aws-bg-3,us-west-2,AWS,115.59
2026-03-30,Amazon Virtual Private Cloud,BoxUsage:t3.medium,aws-bg-2,ap-southeast-1,AWS,247.22
2026-03-31,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1209.11
2026-03-31,Amazon Elastic Compute Cloud - Compute,RunInstances:0002,aws-bg-1,ap-southeast-1,AWS,938.62
2026-03-31,Amazon Simple Storage Service,DataTransfer-Out-Bytes,aws-bg-3,us-west-2,AWS,250.81
2026-03-31,Amazon Relational Database Service,Requests-Tier1,aws-bg-1,us-east-1,AWS,321.65
2026-03-31,Amazon Elastic Kubernetes Service,BoxUsage:t3.medium,aws-bg-2,us-east-1,AWS,558.64
2026-03-31,AWS Lambda,DataProcessing-Bytes,aws-bg-1,ap-southeast-1,AWS,133.18
2026-03-31,Amazon CloudWatch,TimedStorage-ByteHrs,aws-bg-1,us-east-1,AWS,115.02
2026-03-31,Amazon Virtual Private Cloud,DataTransfer-Out-Bytes,aws-bg-2,us-east-1,AWS,270.92
2026-04-01,Amazon Bedrock,model-invocations,ml-experimental,us-east-1,AWS,1225.13
2026-04-01,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.medium,aws-bg-2,us-west-2,AWS,1080.12
2026-04-01,Amazon Simple Storage Service,DataProcessing-Bytes,aws-bg-1,eu-west-1,AWS,189.65
2026-04-01,Amazon Relational Database Service,InvokeRequest,aws-bg-2,us-east-1,AWS,396.46
2026-04-01,Amazon Elastic Kubernetes Service,BoxUsage:t3.medium,aws-bg-3,eu-west-1,AWS,487.88
2026-04-01,AWS Lambda,TimedStorage-ByteHrs,aws-bg-3,ap-southeast-1,AWS,128.61
2026-04-01,Amazon CloudWatch,DataProcessing-Bytes,aws-bg-2,eu-west-1,AWS,121.33
2026-04-01,Amazon Virtual Private Cloud,TimedStorage-ByteHrs,aws-bg-1,eu-west-1,AWS,273.77
